step,split,value
3231,train,1.5811508893966675
3232,train,1.3683867454528809
3233,train,1.6243945360183716
3234,train,1.6256906986236572
3235,train,1.5617592334747314
3236,train,1.4757972955703735
3237,train,1.550791621208191
3238,train,1.62691068649292
3239,train,1.6237802505493164
3240,train,1.4258878231048584
3241,train,1.488189697265625
3242,train,1.4451130628585815
3243,train,1.59088134765625
3244,train,1.4239617586135864
3245,train,1.5215100049972534
3246,train,1.4511809349060059
3247,train,1.4748852252960205
3248,train,1.4520994424819946
3249,train,1.4642683267593384
3250,train,1.3630220890045166
3250,val,1.5360609292984009
3251,train,1.4743362665176392
3252,train,1.4962824583053589
3253,train,1.4083633422851562
3254,train,1.54780113697052
3255,train,1.4338245391845703
3256,train,1.502592921257019
3257,train,1.5230345726013184
3258,train,1.339367389678955
3259,train,1.5518124103546143
3260,train,1.5260891914367676
3261,train,1.5446555614471436
3262,train,1.4703145027160645
3263,train,1.520555019378662
3264,train,1.5920312404632568
3265,train,1.5696206092834473
3266,train,1.4780431985855103
3267,train,1.442426323890686
3268,train,1.4214462041854858
3269,train,1.4739034175872803
3270,train,1.596134066581726
3271,train,1.55133855342865
3272,train,1.4318151473999023
3273,train,1.4989516735076904
3274,train,1.5939664840698242
3275,train,1.5030498504638672
3276,train,1.4870858192443848
3277,train,1.476635456085205
3278,train,1.4163527488708496
3279,train,1.3978883028030396
3280,train,1.4785220623016357
3281,train,1.5623047351837158
3282,train,1.6118963956832886
3283,train,1.5432438850402832
3284,train,1.472813367843628
3285,train,1.515481948852539
3286,train,1.524165391921997
3287,train,1.4641507863998413
3288,train,1.384372353553772
3289,train,1.417111873626709
3290,train,1.4789350032806396
3291,train,1.5341261625289917
3292,train,1.5155577659606934
3293,train,1.5236473083496094
3294,train,1.4820430278778076
3295,train,1.548004388809204
3296,train,1.3874717950820923
3297,train,1.5162434577941895
3298,train,1.5177900791168213
3299,train,1.6088718175888062
3300,train,1.6364519596099854
3300,val,1.5355231761932373
3301,train,1.5307575464248657
3302,train,1.626819372177124
3303,train,1.5372390747070312
3304,train,1.447523832321167
3305,train,1.4227781295776367
3306,train,1.5588895082473755
3307,train,1.4513299465179443
3308,train,1.430824875831604
3309,train,1.4757161140441895
3310,train,1.3618676662445068
3311,train,1.523745059967041
3312,train,1.395995855331421
3313,train,1.542069435119629
3314,train,1.5966436862945557
3315,train,1.552192211151123
3316,train,1.488839864730835
3317,train,1.5117965936660767
3318,train,1.5202367305755615
3319,train,1.5737872123718262
3320,train,1.6273860931396484
3321,train,1.5296554565429688
3322,train,1.4263231754302979
3323,train,1.402485728263855
3324,train,1.523280382156372
3325,train,1.5122644901275635
3326,train,1.564499020576477
3327,train,1.4558091163635254
3328,train,1.5543943643569946
3329,train,1.5403484106063843
3330,train,1.5573045015335083
3331,train,1.3072741031646729
3332,train,1.5218942165374756
3333,train,1.4698288440704346
3334,train,1.5610740184783936
3335,train,1.5337337255477905
3336,train,1.4717750549316406
3337,train,1.6226322650909424
3338,train,1.6323126554489136
3339,train,1.410872459411621
3340,train,1.5202502012252808
3341,train,1.5599358081817627
3342,train,1.6232569217681885
3343,train,1.5837225914001465
3344,train,1.5886949300765991
3345,train,1.4780012369155884
3346,train,1.511271595954895
3347,train,1.6379773616790771
3348,train,1.4638242721557617
3349,train,1.5667043924331665
3350,train,1.4657983779907227
3350,val,1.5338618755340576
3351,train,1.4938348531723022
3352,train,1.5428696870803833
3353,train,1.5699955224990845
3354,train,1.480991244316101
3355,train,1.576687216758728
3356,train,1.4252099990844727
3357,train,1.5634238719940186
3358,train,1.4958813190460205
3359,train,1.5135774612426758
3360,train,1.6028656959533691
3361,train,1.4726427793502808
3362,train,1.48704195022583
3363,train,1.6066784858703613
3364,train,1.555361270904541
3365,train,1.4949114322662354
3366,train,1.5257985591888428
3367,train,1.5020867586135864
3368,train,1.4689568281173706
3369,train,1.5247554779052734
3370,train,1.5551319122314453
3371,train,1.438593864440918
3372,train,1.4915125370025635
3373,train,1.5960192680358887
3374,train,1.5936992168426514
3375,train,1.531336784362793
3376,train,1.6334651708602905
3377,train,1.5099749565124512
3378,train,1.5144803524017334
3379,train,1.6264503002166748
3380,train,1.4965914487838745
3381,train,1.5491267442703247
3382,train,1.5782140493392944
3383,train,1.6367820501327515
3384,train,1.4637858867645264
3385,train,1.5858149528503418
3386,train,1.5001939535140991
3387,train,1.5060298442840576
3388,train,1.5412853956222534
3389,train,1.517902135848999
3390,train,1.4596291780471802
3391,train,1.5170434713363647
3392,train,1.48244309425354
3393,train,1.4509919881820679
3394,train,1.4468914270401
3395,train,1.5323078632354736
3396,train,1.4903600215911865
3397,train,1.4655894041061401
3398,train,1.4568202495574951
3399,train,1.483467936515808
3400,train,1.5417486429214478
3400,val,1.5320641994476318
3401,train,1.5240564346313477
3402,train,1.486151933670044
3403,train,1.3791245222091675
3404,train,1.494107961654663
3405,train,1.341881275177002
3406,train,1.4446780681610107
3407,train,1.397631049156189
3408,train,1.592035174369812
3409,train,1.4357413053512573
3410,train,1.5305392742156982
3411,train,1.3839526176452637
3412,train,1.5129988193511963
3413,train,1.555678129196167
3414,train,1.4876866340637207
3415,train,1.4546990394592285
3416,train,1.535310983657837
3417,train,1.483934760093689
3418,train,1.494377851486206
3419,train,1.4190748929977417
3420,train,1.5478657484054565
3421,train,1.5070935487747192
3422,train,1.486051321029663
3423,train,1.5153266191482544
3424,train,1.5133408308029175
3425,train,1.5627903938293457
3426,train,1.506860613822937
3427,train,1.524121642112732
3428,train,1.6051445007324219
3429,train,1.474467158317566
3430,train,1.6476446390151978
3431,train,1.5961042642593384
3432,train,1.5953081846237183
3433,train,1.5192461013793945
3434,train,1.540644645690918
3435,train,1.622788906097412
3436,train,1.5750670433044434
3437,train,1.547284483909607
3438,train,1.5130140781402588
3439,train,1.3953419923782349
3440,train,1.5311814546585083
3441,train,1.40199613571167
3442,train,1.5542986392974854
3443,train,1.4587405920028687
3444,train,1.478546380996704
3445,train,1.5232925415039062
3446,train,1.5545613765716553
3447,train,1.4731289148330688
3448,train,1.5166449546813965
3449,train,1.6023961305618286
3450,train,1.4608650207519531
3450,val,1.5306494235992432
3451,train,1.5447895526885986
3452,train,1.4801743030548096
3453,train,1.4649847745895386
3454,train,1.525808572769165
3455,train,1.6234371662139893
3456,train,1.472499132156372
3457,train,1.6264177560806274
3458,train,1.46720290184021
3459,train,1.4820034503936768
3460,train,1.5194939374923706
3461,train,1.4908421039581299
3462,train,1.5382587909698486
3463,train,1.511359691619873
3464,train,1.385886788368225
3465,train,1.5424412488937378
3466,train,1.5479226112365723
3467,train,1.4966669082641602
3468,train,1.5890216827392578
3469,train,1.4873747825622559
3470,train,1.5097275972366333
3471,train,1.6187548637390137
3472,train,1.435433030128479
3473,train,1.4839907884597778
3474,train,1.4645687341690063
3475,train,1.4854456186294556
3476,train,1.4274744987487793
3477,train,1.5156439542770386
3478,train,1.4653120040893555
3479,train,1.5370839834213257
3480,train,1.611702799797058
3481,train,1.4095301628112793
3482,train,1.525864839553833
3483,train,1.55367112159729
3484,train,1.4155118465423584
3485,train,1.4345215559005737
3486,train,1.5017527341842651
3487,train,1.4787466526031494
3488,train,1.5924549102783203
3489,train,1.4135186672210693
3490,train,1.4530726671218872
3491,train,1.4078056812286377
3492,train,1.4485008716583252
3493,train,1.4904810190200806
3494,train,1.5855939388275146
3495,train,1.4295142889022827
3496,train,1.5361175537109375
3497,train,1.6165138483047485
3498,train,1.555680274963379
3499,train,1.503876805305481
3500,train,1.5091006755828857
3500,val,1.529281735420227
3501,train,1.5216100215911865
3502,train,1.4047961235046387
3503,train,1.5427805185317993
3504,train,1.5829967260360718
3505,train,1.5548404455184937
3506,train,1.4929695129394531
3507,train,1.5856239795684814
3508,train,1.6645413637161255
3509,train,1.5403326749801636
3510,train,1.4802870750427246
3511,train,1.5293409824371338
3512,train,1.4414772987365723
3513,train,1.5848369598388672
3514,train,1.612866997718811
3515,train,1.4130500555038452
3516,train,1.3961904048919678
3517,train,1.6077316999435425
3518,train,1.5134824514389038
3519,train,1.563441276550293
3520,train,1.5609084367752075
3521,train,1.4053877592086792
3522,train,1.4715653657913208
3523,train,1.559723138809204
3524,train,1.4516725540161133
3525,train,1.5712718963623047
3526,train,1.538577675819397
3527,train,1.5604677200317383
3528,train,1.5047647953033447
3529,train,1.4335598945617676
3530,train,1.6125866174697876
3531,train,1.4505815505981445
3532,train,1.5985851287841797
3533,train,1.4902801513671875
3534,train,1.4717994928359985
3535,train,1.4529865980148315
3536,train,1.532267451286316
3537,train,1.4903978109359741
3538,train,1.5043015480041504
3539,train,1.471609354019165
3540,train,1.5412547588348389
3541,train,1.5010261535644531
3542,train,1.4873218536376953
3543,train,1.5421981811523438
3544,train,1.3781437873840332
3545,train,1.4943475723266602
3546,train,1.4647388458251953
3547,train,1.4204579591751099
3548,train,1.6243582963943481
3549,train,1.485987663269043
3550,train,1.622675895690918
3550,val,1.5294549465179443
3551,train,1.5376800298690796
3552,train,1.445397138595581
3553,train,1.46816086769104
3554,train,1.4424387216567993
3555,train,1.5915356874465942
3556,train,1.56932532787323
3557,train,1.4415552616119385
3558,train,1.5491610765457153
3559,train,1.6269044876098633
3560,train,1.493325114250183
3561,train,1.4683481454849243
3562,train,1.5188734531402588
3563,train,1.4489929676055908
3564,train,1.4876887798309326
3565,train,1.5871514081954956
3566,train,1.4955081939697266
3567,train,1.6189380884170532
3568,train,1.412588357925415
3569,train,1.5113475322723389
3570,train,1.4391810894012451
3571,train,1.4947550296783447
3572,train,1.427384376525879
3573,train,1.5362132787704468
3574,train,1.4666264057159424
3575,train,1.5942468643188477
3576,train,1.5448905229568481
3577,train,1.525753140449524
3578,train,1.5465540885925293
3579,train,1.5098793506622314
3580,train,1.6058573722839355
3581,train,1.4961814880371094
3582,train,1.458611249923706
3583,train,1.5285899639129639
3584,train,1.5674514770507812
3585,train,1.529703140258789
3586,train,1.4095512628555298
3587,train,1.4714539051055908
3588,train,1.571732521057129
3589,train,1.600428819656372
3590,train,1.3960323333740234
3591,train,1.374116063117981
3592,train,1.5532937049865723
3593,train,1.4509501457214355
3594,train,1.5946249961853027
3595,train,1.3799495697021484
3596,train,1.544176459312439
3597,train,1.544413685798645
3598,train,1.6056872606277466
3599,train,1.4376778602600098
3600,train,1.4478222131729126
3600,val,1.5274953842163086
3601,train,1.5106843709945679
3602,train,1.542471170425415
3603,train,1.5209535360336304
3604,train,1.4244458675384521
3605,train,1.446157455444336
3606,train,1.6865429878234863
3607,train,1.4534029960632324
3608,train,1.5495582818984985
3609,train,1.4729363918304443
3610,train,1.494342565536499
3611,train,1.5578758716583252
3612,train,1.5042146444320679
3613,train,1.4620885848999023
3614,train,1.5437060594558716
3615,train,1.475769281387329
3616,train,1.5753458738327026
3617,train,1.5261694192886353
3618,train,1.5253853797912598
3619,train,1.446915626525879
3620,train,1.6288206577301025
3621,train,1.5724183320999146
3622,train,1.457589030265808
3623,train,1.49098801612854
3624,train,1.5446137189865112
3625,train,1.5628739595413208
3626,train,1.4610673189163208
3627,train,1.462078332901001
3628,train,1.3804067373275757
3629,train,1.5236482620239258
3630,train,1.5175678730010986
3631,train,1.4761863946914673
3632,train,1.5745173692703247
3633,train,1.4864803552627563
3634,train,1.447157859802246
3635,train,1.3687256574630737
3636,train,1.5053492784500122
3637,train,1.6223913431167603
3638,train,1.4348758459091187
3639,train,1.3979759216308594
3640,train,1.6686608791351318
3641,train,1.501760721206665
3642,train,1.4824256896972656
3643,train,1.5005966424942017
3644,train,1.485838532447815
3645,train,1.5526838302612305
3646,train,1.480513572692871
3647,train,1.5447235107421875
3648,train,1.5389231443405151
3649,train,1.523948073387146
3650,train,1.4895392656326294
3650,val,1.5274243354797363
3651,train,1.3428492546081543
3652,train,1.5256786346435547
3653,train,1.367099642753601
3654,train,1.4937703609466553
3655,train,1.5625853538513184
3656,train,1.4701210260391235
3657,train,1.4903826713562012
3658,train,1.589677095413208
3659,train,1.427548885345459
3660,train,1.491385817527771
3661,train,1.5457476377487183
3662,train,1.4995243549346924
3663,train,1.4821829795837402
3664,train,1.5180026292800903
3665,train,1.420865774154663
3666,train,1.5494771003723145
3667,train,1.4224623441696167
3668,train,1.4875156879425049
3669,train,1.4772393703460693
3670,train,1.575939416885376
3671,train,1.426891803741455
3672,train,1.547149896621704
3673,train,1.499599575996399
3674,train,1.5433403253555298
3675,train,1.5663483142852783
3676,train,1.5462554693222046
3677,train,1.478517770767212
3678,train,1.2977488040924072
3679,train,1.5433266162872314
3680,train,1.6616963148117065
3681,train,1.5105901956558228
3682,train,1.485898733139038
3683,train,1.4637782573699951
3684,train,1.5611262321472168
3685,train,1.5173072814941406
3686,train,1.528692364692688
3687,train,1.446686863899231
3688,train,1.562337875366211
3689,train,1.5256657600402832
3690,train,1.4617279767990112
3691,train,1.5803272724151611
3692,train,1.468353271484375
3693,train,1.4720228910446167
3694,train,1.5673246383666992
3695,train,1.38735032081604
3696,train,1.5963801145553589
3697,train,1.4316778182983398
3698,train,1.4670747518539429
3699,train,1.4234857559204102
3700,train,1.5326586961746216
3700,val,1.5245498418807983
3701,train,1.6517599821090698
3702,train,1.4410898685455322
3703,train,1.524776816368103
3704,train,1.6096768379211426
3705,train,1.4665124416351318
3706,train,1.454785943031311
3707,train,1.513332724571228
3708,train,1.468909740447998
3709,train,1.5870131254196167
3710,train,1.473127007484436
3711,train,1.5112375020980835
3712,train,1.4685089588165283
3713,train,1.454819679260254
3714,train,1.5603476762771606
3715,train,1.4769790172576904
3716,train,1.5412577390670776
3717,train,1.497156023979187
3718,train,1.4844964742660522
3719,train,1.5195376873016357
3720,train,1.6195638179779053
3721,train,1.5994787216186523
3722,train,1.406327247619629
3723,train,1.5790703296661377
3724,train,1.4749685525894165
3725,train,1.4611029624938965
3726,train,1.4485626220703125
3727,train,1.584223985671997
3728,train,1.5126508474349976
3729,train,1.5917267799377441
3730,train,1.5556601285934448
3731,train,1.4430186748504639
3732,train,1.5506131649017334
3733,train,1.4339635372161865
3734,train,1.5534312725067139
3735,train,1.3365652561187744
3736,train,1.362294316291809
3737,train,1.4989584684371948
3738,train,1.4950895309448242
3739,train,1.5806365013122559
3740,train,1.4803664684295654
3741,train,1.3815535306930542
3742,train,1.5461974143981934
3743,train,1.4757962226867676
3744,train,1.5676677227020264
3745,train,1.4586265087127686
3746,train,1.4290244579315186
3747,train,1.5469236373901367
3748,train,1.6423602104187012
3749,train,1.567592978477478
3750,train,1.5116567611694336
3750,val,1.5230222940444946
3751,train,1.492872714996338
3752,train,1.570780634880066
3753,train,1.499718189239502
3754,train,1.5541054010391235
3755,train,1.401342749595642
3756,train,1.4540495872497559
3757,train,1.4514044523239136
3758,train,1.5546586513519287
3759,train,1.4877135753631592
3760,train,1.579764723777771
3761,train,1.5139002799987793
3762,train,1.493446946144104
3763,train,1.4837214946746826
3764,train,1.7240045070648193
3765,train,1.4360557794570923
3766,train,1.4779102802276611
3767,train,1.365959882736206
3768,train,1.5175663232803345
3769,train,1.584240198135376
3770,train,1.5314732789993286
3771,train,1.4769508838653564
3772,train,1.5122036933898926
3773,train,1.498002052307129
3774,train,1.573603630065918
3775,train,1.6006810665130615
3776,train,1.4910063743591309
3777,train,1.5428180694580078
3778,train,1.5326062440872192
3779,train,1.4523167610168457
3780,train,1.5997607707977295
3781,train,1.4386956691741943
3782,train,1.4796828031539917
3783,train,1.5049891471862793
3784,train,1.505117416381836
3785,train,1.5439929962158203
3786,train,1.4340860843658447
3787,train,1.386083722114563
3788,train,1.539467215538025
3789,train,1.4689321517944336
3790,train,1.3489797115325928
3791,train,1.4289244413375854
3792,train,1.4846724271774292
3793,train,1.455572485923767
3794,train,1.6024646759033203
3795,train,1.5146522521972656
3796,train,1.6634548902511597
3797,train,1.6242992877960205
3798,train,1.5267105102539062
3799,train,1.5860942602157593
3800,train,1.4834429025650024
3800,val,1.5235222578048706
3801,train,1.4494857788085938
3802,train,1.55145263671875
3803,train,1.5353127717971802
3804,train,1.3980352878570557
3805,train,1.5579309463500977
3806,train,1.47651207447052
3807,train,1.3941673040390015
3808,train,1.5712089538574219
3809,train,1.3358341455459595
3810,train,1.4295305013656616
3811,train,1.4476467370986938
3812,train,1.5441067218780518
3813,train,1.5886350870132446
3814,train,1.5153224468231201
3815,train,1.4182697534561157
3816,train,1.4836125373840332
3817,train,1.4729559421539307
3818,train,1.6181758642196655
3819,train,1.445401668548584
3820,train,1.372597575187683
3821,train,1.5086236000061035
3822,train,1.493947982788086
3823,train,1.5268791913986206
3824,train,1.5304150581359863
3825,train,1.5226068496704102
3826,train,1.6058403253555298
3827,train,1.567030906677246
3828,train,1.392679214477539
3829,train,1.553908348083496
3830,train,1.4724948406219482
3831,train,1.4870481491088867
3832,train,1.4274102449417114
3833,train,1.3626947402954102
3834,train,1.4706841707229614
3835,train,1.543819785118103
3836,train,1.5179002285003662
3837,train,1.4672807455062866
3838,train,1.5076910257339478
3839,train,1.514449119567871
3840,train,1.5783146619796753
3841,train,1.5898975133895874
3842,train,1.481287956237793
3843,train,1.461869716644287
3844,train,1.4226911067962646
3845,train,1.4937156438827515
3846,train,1.4861820936203003
3847,train,1.5087474584579468
3848,train,1.5889015197753906
3849,train,1.475248098373413
3850,train,1.5427985191345215
3850,val,1.5218403339385986
3851,train,1.5098419189453125
3852,train,1.5222760438919067
3853,train,1.603091835975647
3854,train,1.5966321229934692
3855,train,1.4647771120071411
3856,train,1.4355218410491943
3857,train,1.4857771396636963
3858,train,1.403378963470459
3859,train,1.5404589176177979
3860,train,1.5097512006759644
3861,train,1.528135061264038
3862,train,1.4694900512695312
3863,train,1.4525279998779297
3864,train,1.652583360671997
3865,train,1.5043368339538574
3866,train,1.5649681091308594
3867,train,1.5064958333969116
3868,train,1.6241563558578491
3869,train,1.48612380027771
3870,train,1.540028691291809
3871,train,1.3917810916900635
3872,train,1.5008095502853394
3873,train,1.4405434131622314
3874,train,1.4201394319534302
3875,train,1.5588330030441284
3876,train,1.5949667692184448
3877,train,1.5501586198806763
3878,train,1.496930480003357
3879,train,1.579113245010376
3880,train,1.4625169038772583
3881,train,1.5471405982971191
3882,train,1.5350794792175293
3883,train,1.4756183624267578
3884,train,1.5328178405761719
3885,train,1.4002056121826172
3886,train,1.4273712635040283
3887,train,1.404752254486084
3888,train,1.4264209270477295
3889,train,1.4779558181762695
3890,train,1.4467878341674805
3891,train,1.5543427467346191
3892,train,1.4335317611694336
3893,train,1.4920157194137573
3894,train,1.4554417133331299
3895,train,1.4493266344070435
3896,train,1.4630919694900513
3897,train,1.552449107170105
3898,train,1.4830257892608643
3899,train,1.4390101432800293
3900,train,1.5328525304794312
3900,val,1.5221151113510132
3901,train,1.4367097616195679
3902,train,1.474990725517273
3903,train,1.4770269393920898
3904,train,1.5091214179992676
3905,train,1.588632583618164
3906,train,1.5752028226852417
3907,train,1.540947437286377
3908,train,1.579325556755066
3909,train,1.53910493850708
3910,train,1.4888694286346436
3911,train,1.5226612091064453
3912,train,1.5616780519485474
3913,train,1.6063587665557861
3914,train,1.5854713916778564
3915,train,1.5637931823730469
3916,train,1.5136957168579102
3917,train,1.5173715353012085
3918,train,1.6043705940246582
3919,train,1.5078073740005493
3920,train,1.4409679174423218
3921,train,1.488209843635559
3922,train,1.4266119003295898
3923,train,1.3987536430358887
3924,train,1.5453039407730103
3925,train,1.5266547203063965
3926,train,1.5413562059402466
3927,train,1.3410184383392334
3928,train,1.5127816200256348
3929,train,1.6373317241668701
3930,train,1.4521690607070923
3931,train,1.4916799068450928
3932,train,1.471850037574768
3933,train,1.5288562774658203
3934,train,1.5089614391326904
3935,train,1.6074516773223877
3936,train,1.4369069337844849
3937,train,1.6025782823562622
3938,train,1.5624074935913086
3939,train,1.4952164888381958
3940,train,1.4116082191467285
3941,train,1.4601263999938965
3942,train,1.4638516902923584
3943,train,1.4609968662261963
3944,train,1.5394688844680786
3945,train,1.5379419326782227
3946,train,1.5776302814483643
3947,train,1.4088399410247803
3948,train,1.5617903470993042
3949,train,1.4566322565078735
3950,train,1.409885048866272
3950,val,1.5215662717819214
3951,train,1.5605785846710205
3952,train,1.6503281593322754
3953,train,1.4867480993270874
3954,train,1.615612506866455
3955,train,1.530189871788025
3956,train,1.456153154373169
3957,train,1.4749109745025635
3958,train,1.5493277311325073
3959,train,1.5509260892868042
3960,train,1.4209574460983276
3961,train,1.463890552520752
3962,train,1.5224452018737793
3963,train,1.5391072034835815
3964,train,1.5722755193710327
3965,train,1.455698013305664
3966,train,1.4686167240142822
3967,train,1.3397743701934814
3968,train,1.5015020370483398
3969,train,1.5396158695220947
3970,train,1.525956392288208
3971,train,1.3147176504135132
3972,train,1.3790416717529297
3973,train,1.448373794555664
3974,train,1.5152900218963623
3975,train,1.436335802078247
3976,train,1.420112133026123
3977,train,1.4861540794372559
3978,train,1.7101436853408813
3979,train,1.4525411128997803
3980,train,1.5349574089050293
3981,train,1.3504674434661865
3982,train,1.5562961101531982
3983,train,1.4175794124603271
3984,train,1.5683810710906982
3985,train,1.5288118124008179
3986,train,1.4811482429504395
3987,train,1.509758472442627
3988,train,1.489854335784912
3989,train,1.4635528326034546
3990,train,1.5965348482131958
3991,train,1.3961913585662842
3992,train,1.5419583320617676
3993,train,1.5256094932556152
3994,train,1.489225149154663
3995,train,1.6379247903823853
3996,train,1.4574127197265625
3997,train,1.4395833015441895
3998,train,1.4162741899490356
3999,train,1.4441924095153809
4000,train,1.5787477493286133
4000,val,1.5201044082641602
4001,train,1.4166146516799927
4002,train,1.5267400741577148
4003,train,1.5331553220748901
4004,train,1.2866544723510742
4005,train,1.4578378200531006
4006,train,1.5012151002883911
4007,train,1.5221819877624512
4008,train,1.4547703266143799
4009,train,1.6424121856689453
4010,train,1.427452802658081
4011,train,1.6245877742767334
4012,train,1.3157434463500977
4013,train,1.4057844877243042
4014,train,1.4512649774551392
4015,train,1.4995516538619995
4016,train,1.4752774238586426
4017,train,1.4610557556152344
4018,train,1.4754949808120728
4019,train,1.5151922702789307
4020,train,1.6849417686462402
4021,train,1.4973301887512207
4022,train,1.4757356643676758
4023,train,1.5131726264953613
4024,train,1.481250524520874
4025,train,1.3866595029830933
4026,train,1.5809667110443115
4027,train,1.4543218612670898
4028,train,1.5705002546310425
4029,train,1.5655146837234497
4030,train,1.5036438703536987
4031,train,1.5297449827194214
4032,train,1.6479231119155884
4033,train,1.4640969038009644
4034,train,1.4801115989685059
4035,train,1.493861198425293
4036,train,1.5150381326675415
4037,train,1.5279524326324463
4038,train,1.5390467643737793
4039,train,1.478913426399231
4040,train,1.579285979270935
4041,train,1.4650042057037354
4042,train,1.6973057985305786
4043,train,1.5130350589752197
4044,train,1.3793715238571167
4045,train,1.5220487117767334
4046,train,1.5948514938354492
4047,train,1.5660836696624756
4048,train,1.3674079179763794
4049,train,1.360424518585205
4050,train,1.3658252954483032
4050,val,1.5195987224578857
4051,train,1.437186360359192
4052,train,1.4911223649978638
4053,train,1.4825429916381836
4054,train,1.512245774269104
4055,train,1.4631378650665283
4056,train,1.3442167043685913
4057,train,1.3918195962905884
4058,train,1.5165328979492188
4059,train,1.4890003204345703
4060,train,1.4108760356903076
4061,train,1.635792851448059
4062,train,1.553462266921997
4063,train,1.5360113382339478
4064,train,1.5714635848999023
4065,train,1.4777238368988037
4066,train,1.3676090240478516
4067,train,1.495298981666565
4068,train,1.6036337614059448
4069,train,1.4080724716186523
4070,train,1.4188506603240967
4071,train,1.4702625274658203
4072,train,1.5173430442810059
4073,train,1.5953681468963623
4074,train,1.5578033924102783
4075,train,1.528943419456482
4076,train,1.46121346950531
4077,train,1.6051336526870728
4078,train,1.4521312713623047
4079,train,1.5325415134429932
4080,train,1.510925531387329
4081,train,1.4728341102600098
4082,train,1.5075445175170898
4083,train,1.5512094497680664
4084,train,1.4674566984176636
4085,train,1.4517282247543335
4086,train,1.4862940311431885
4087,train,1.4554426670074463
4088,train,1.3970810174942017
4089,train,1.5040498971939087
4090,train,1.4378316402435303
4091,train,1.4193978309631348
4092,train,1.4766590595245361
4093,train,1.4347620010375977
4094,train,1.544478178024292
4095,train,1.4097731113433838
4096,train,1.5483711957931519
4097,train,1.4456522464752197
4098,train,1.6095575094223022
4099,train,1.5890432596206665
4100,train,1.515740156173706
4100,val,1.5160831212997437
4101,train,1.5122708082199097
4102,train,1.6275604963302612
4103,train,1.39516019821167
4104,train,1.564112663269043
4105,train,1.436781883239746
4106,train,1.5296027660369873
4107,train,1.4741301536560059
4108,train,1.4873311519622803
4109,train,1.4321300983428955
4110,train,1.6032665967941284
4111,train,1.7071254253387451
4112,train,1.3677784204483032
4113,train,1.5053709745407104
4114,train,1.5956411361694336
4115,train,1.5820941925048828
4116,train,1.4771175384521484
4117,train,1.531167984008789
4118,train,1.538253903388977
4119,train,1.5179383754730225
4120,train,1.5861061811447144
4121,train,1.4955804347991943
4122,train,1.5629591941833496
4123,train,1.5526182651519775
4124,train,1.553419828414917
4125,train,1.4375052452087402
4126,train,1.4659075736999512
4127,train,1.529088020324707
4128,train,1.4776471853256226
4129,train,1.7305219173431396
4130,train,1.4310210943222046
4131,train,1.3994104862213135
4132,train,1.5972068309783936
4133,train,1.3998126983642578
4134,train,1.4913220405578613
4135,train,1.5092663764953613
4136,train,1.4671828746795654
4137,train,1.4848785400390625
4138,train,1.5931018590927124
4139,train,1.505102276802063
4140,train,1.3650507926940918
4141,train,1.4655370712280273
4142,train,1.3959894180297852
4143,train,1.547719955444336
4144,train,1.473932147026062
4145,train,1.4939124584197998
4146,train,1.487164855003357
4147,train,1.4732800722122192
4148,train,1.5535242557525635
4149,train,1.4356892108917236
4150,train,1.4687474966049194
4150,val,1.515918254852295
4151,train,1.5377806425094604
4152,train,1.471534252166748
4153,train,1.5294020175933838
4154,train,1.4951348304748535
4155,train,1.3936930894851685
4156,train,1.415682315826416
4157,train,1.4978588819503784
4158,train,1.4601001739501953
4159,train,1.4733037948608398
4160,train,1.3246545791625977
4161,train,1.4752891063690186
4162,train,1.4519954919815063
4163,train,1.6226375102996826
4164,train,1.4805232286453247
4165,train,1.5164762735366821
4166,train,1.4233694076538086
4167,train,1.4536802768707275
4168,train,1.4739388227462769
4169,train,1.5168536901474
4170,train,1.468483567237854
4171,train,1.559769630432129
4172,train,1.5079683065414429
4173,train,1.447261929512024
4174,train,1.4797453880310059
4175,train,1.5611443519592285
4176,train,1.490000605583191
4177,train,1.6110607385635376
4178,train,1.5208898782730103
4179,train,1.550674319267273
4180,train,1.6398985385894775
4181,train,1.4311047792434692
4182,train,1.4518461227416992
4183,train,1.5070103406906128
4184,train,1.4281258583068848
4185,train,1.399231195449829
4186,train,1.440680980682373
4187,train,1.5292158126831055
4188,train,1.4569873809814453
4189,train,1.5471681356430054
4190,train,1.4170153141021729
4191,train,1.5262515544891357
4192,train,1.4776442050933838
4193,train,1.4726332426071167
4194,train,1.4330769777297974
4195,train,1.6353352069854736
4196,train,1.5219770669937134
4197,train,1.483394980430603
4198,train,1.4160137176513672
4199,train,1.373117446899414
4200,train,1.47928786277771
4200,val,1.5150365829467773
4201,train,1.6567416191101074
4202,train,1.4939908981323242
4203,train,1.5213518142700195
4204,train,1.4846678972244263
4205,train,1.4437534809112549
4206,train,1.4989895820617676
4207,train,1.4489407539367676
4208,train,1.4086319208145142
4209,train,1.5378022193908691
4210,train,1.4552139043807983
4211,train,1.467590570449829
4212,train,1.5083041191101074
4213,train,1.5928442478179932
4214,train,1.4990509748458862
4215,train,1.4435539245605469
4216,train,1.527918815612793
4217,train,1.5087828636169434
4218,train,1.4231634140014648
4219,train,1.3967468738555908
4220,train,1.4100110530853271
4221,train,1.5192480087280273
4222,train,1.5399008989334106
4223,train,1.492100715637207
4224,train,1.4237984418869019
4225,train,1.490355372428894
4226,train,1.4472365379333496
