step,split,value
8712,train,3.170642852783203
8713,train,3.15399169921875
8714,train,3.148775577545166
8715,train,3.196791410446167
8716,train,3.172011375427246
8717,train,3.143368721008301
8718,train,3.1392059326171875
8719,train,3.1625938415527344
8720,train,3.162299871444702
8721,train,3.1918153762817383
8722,train,3.177938461303711
8723,train,3.146958589553833
8724,train,3.1358461380004883
8725,train,3.156582832336426
8726,train,3.172140121459961
8727,train,3.188272476196289
8728,train,3.189032554626465
8729,train,3.20622181892395
8730,train,3.1453065872192383
8731,train,3.1833980083465576
8732,train,3.1596221923828125
8733,train,3.164795398712158
8734,train,3.1488192081451416
8735,train,3.130258083343506
8736,train,3.1644439697265625
8737,train,3.116603136062622
8738,train,3.178595542907715
8739,train,3.1346206665039062
8740,train,3.1657145023345947
8741,train,3.187805652618408
8742,train,3.1574668884277344
8743,train,3.139091968536377
8744,train,3.1444077491760254
8745,train,3.141587972640991
8746,train,3.1833786964416504
8747,train,3.1795809268951416
8748,train,3.141360282897949
8749,train,3.16157603263855
8750,train,3.181334972381592
8751,train,3.1379246711730957
8752,train,3.150096893310547
8753,train,3.156830310821533
8754,train,3.1471827030181885
8755,train,3.170689821243286
8756,train,3.166201114654541
8757,train,3.1148743629455566
8758,train,3.148566722869873
8759,train,3.1715545654296875
8760,train,3.18500018119812
8761,train,3.145514965057373
8762,train,3.1493637561798096
8763,train,3.151113986968994
8764,train,3.152864456176758
8765,train,3.1658639907836914
8766,train,3.1467666625976562
8767,train,3.198704242706299
8768,train,3.15451979637146
8769,train,3.173527717590332
8770,train,3.177645683288574
8771,train,3.1925649642944336
8772,train,3.195723533630371
8773,train,3.1629581451416016
8774,train,3.1767845153808594
8775,train,3.1615068912506104
8776,train,3.09928035736084
8777,train,3.1928510665893555
8778,train,3.1864004135131836
8779,train,3.1241912841796875
8780,train,3.1127359867095947
8781,train,3.1669559478759766
8782,train,3.167269229888916
8783,train,3.1817336082458496
8784,train,3.1831512451171875
8785,train,3.1531262397766113
8786,train,3.1456685066223145
8787,train,3.1445512771606445
8788,train,3.1255195140838623
8789,train,3.1558690071105957
8790,train,3.1492509841918945
8791,train,3.1626803874969482
8792,train,3.1426210403442383
8793,train,3.1896328926086426
8794,train,3.1319375038146973
8795,train,3.1227986812591553
8796,train,3.1899452209472656
8797,train,3.1001803874969482
8798,train,3.1610991954803467
8799,train,3.16686749458313
8800,train,3.1272521018981934
8800,val,3.160174608230591
8800,hellaswag,0.28818960366460866
8801,train,3.1242012977600098
8802,train,3.15545916557312
8803,train,3.1534862518310547
8804,train,3.1511170864105225
8805,train,3.150820255279541
8806,train,3.157895088195801
8807,train,3.159794330596924
8808,train,3.118795871734619
8809,train,3.173520565032959
8810,train,3.1104164123535156
8811,train,3.1688833236694336
8812,train,3.1577823162078857
8813,train,3.1661946773529053
8814,train,3.1642282009124756
8815,train,3.1471331119537354
8816,train,3.129664421081543
8817,train,3.1521425247192383
8818,train,3.1623380184173584
8819,train,3.159280300140381
8820,train,3.156292200088501
8821,train,3.175542116165161
8822,train,3.136258840560913
8823,train,3.131960868835449
8824,train,3.1863574981689453
8825,train,3.1233816146850586
8826,train,3.1592700481414795
8827,train,3.1443798542022705
8828,train,3.174992322921753
8829,train,3.1495180130004883
8830,train,3.1195621490478516
8831,train,3.131633758544922
8832,train,3.143486976623535
8833,train,3.1424803733825684
8834,train,3.16359281539917
8835,train,3.157271146774292
8836,train,3.1660120487213135
8837,train,3.1562743186950684
8838,train,3.161886692047119
8839,train,3.1617038249969482
8840,train,3.1281416416168213
8841,train,3.1296024322509766
8842,train,3.142242193222046
8843,train,3.1602323055267334
8844,train,3.1399331092834473
8845,train,3.141507863998413
8846,train,3.124263286590576
8847,train,3.1628453731536865
8848,train,3.146639585494995
8849,train,3.1462128162384033
8850,train,3.1233410835266113
8851,train,3.1032519340515137
8852,train,3.140871047973633
8853,train,3.1167523860931396
8854,train,3.1447720527648926
8855,train,3.143494129180908
8856,train,3.1216206550598145
8857,train,3.1541709899902344
8858,train,3.121506690979004
8859,train,3.1459925174713135
8860,train,3.1080100536346436
8861,train,3.150869846343994
8862,train,3.141172409057617
8863,train,3.165165901184082
8864,train,3.1585092544555664
8865,train,3.159257411956787
8866,train,3.1595003604888916
8867,train,3.131321668624878
8868,train,3.120083808898926
8869,train,3.128100872039795
8870,train,3.12980318069458
8871,train,3.1777515411376953
8872,train,3.120950937271118
8873,train,3.1422457695007324
8874,train,3.111326217651367
8875,train,3.143258810043335
8876,train,3.1440606117248535
8877,train,3.172807216644287
8878,train,3.1612396240234375
8879,train,3.205160617828369
8880,train,3.194671154022217
8881,train,3.184905767440796
8882,train,3.1656808853149414
8883,train,3.158379077911377
8884,train,3.124236822128296
8885,train,3.1905579566955566
8886,train,3.1943256855010986
8887,train,3.1571731567382812
8888,train,3.201840877532959
8889,train,3.154453754425049
8890,train,3.2234294414520264
8891,train,3.1918540000915527
8892,train,3.140178680419922
8893,train,3.210035800933838
8894,train,3.155489921569824
8895,train,3.166750907897949
8896,train,3.179596185684204
8897,train,3.2005505561828613
8898,train,3.1666693687438965
8899,train,3.149775743484497
8900,train,3.1657960414886475
8900,val,3.157498359680176
8900,hellaswag,0.2889862577175861
8901,train,3.1863980293273926
8902,train,3.1569769382476807
8903,train,3.1498119831085205
8904,train,3.196869373321533
8905,train,3.180873394012451
8906,train,3.163297176361084
8907,train,3.154428482055664
8908,train,3.1703290939331055
8909,train,3.166527271270752
8910,train,3.1812119483947754
8911,train,3.1781833171844482
8912,train,3.160104751586914
8913,train,3.2161028385162354
8914,train,3.137925386428833
8915,train,3.210099220275879
8916,train,3.1427204608917236
8917,train,3.1697559356689453
8918,train,3.193153142929077
8919,train,3.147275686264038
8920,train,3.186570644378662
8921,train,3.1662821769714355
8922,train,3.1970114707946777
8923,train,3.159092903137207
8924,train,3.137481212615967
8925,train,3.1815757751464844
8926,train,3.170264482498169
8927,train,3.2043190002441406
8928,train,3.16935396194458
8929,train,3.1732594966888428
8930,train,3.2004942893981934
8931,train,3.1840052604675293
8932,train,3.2045044898986816
8933,train,3.180111885070801
8934,train,3.1845788955688477
8935,train,3.1577138900756836
8936,train,3.151191234588623
8937,train,3.1636574268341064
8938,train,3.1764113903045654
8939,train,3.184279680252075
8940,train,3.143972158432007
8941,train,3.178734540939331
8942,train,3.160041332244873
8943,train,3.136007308959961
8944,train,3.202014923095703
8945,train,3.173462152481079
8946,train,3.172351121902466
8947,train,3.148087739944458
8948,train,3.1417484283447266
8949,train,3.176813840866089
8950,train,3.180312156677246
8951,train,3.1703901290893555
8952,train,3.191129446029663
8953,train,3.1577863693237305
8954,train,3.1601884365081787
8955,train,3.133721351623535
8956,train,3.1873769760131836
8957,train,3.1646857261657715
8958,train,3.20300555229187
8959,train,3.158670425415039
8960,train,3.173640012741089
8961,train,3.187042713165283
8962,train,3.1429295539855957
8963,train,3.161531686782837
8964,train,3.140885353088379
8965,train,3.1103315353393555
8966,train,3.1842944622039795
8967,train,3.1768834590911865
8968,train,3.1743366718292236
8969,train,3.204197883605957
8970,train,3.152395725250244
8971,train,3.156079053878784
8972,train,3.1693458557128906
8973,train,3.1558053493499756
8974,train,3.183393716812134
8975,train,3.144864082336426
8976,train,3.1058108806610107
8977,train,3.190645694732666
8978,train,3.19053316116333
8979,train,3.175729751586914
8980,train,3.171483039855957
8981,train,3.152506113052368
8982,train,3.163376808166504
8983,train,3.1582107543945312
8984,train,3.1562774181365967
8985,train,3.157426357269287
8986,train,3.1645350456237793
8987,train,3.1317756175994873
8988,train,3.1537117958068848
8989,train,3.154409408569336
8990,train,3.1684017181396484
8991,train,3.17531681060791
8992,train,3.1375186443328857
8993,train,3.1441805362701416
8994,train,3.1576128005981445
8995,train,3.12996768951416
8996,train,3.191301107406616
8997,train,3.14272403717041
8998,train,3.18342661857605
8999,train,3.168192148208618
9000,train,3.1480236053466797
9000,val,3.156787157058716
9000,hellaswag,0.29117705636327423
9001,train,3.188965082168579
9002,train,3.191868305206299
9003,train,3.1834475994110107
9004,train,3.1478240489959717
9005,train,3.130863666534424
9006,train,3.161308765411377
9007,train,3.177924156188965
9008,train,3.2086586952209473
9009,train,3.150475025177002
9010,train,3.127793312072754
9011,train,3.1787514686584473
9012,train,3.140937566757202
9013,train,3.135380268096924
9014,train,3.2101292610168457
9015,train,3.1848087310791016
9016,train,3.1693241596221924
9017,train,3.1449227333068848
9018,train,3.1497316360473633
9019,train,3.1606922149658203
9020,train,3.160116672515869
9021,train,3.1599817276000977
9022,train,3.1761975288391113
9023,train,3.1909022331237793
9024,train,3.1738617420196533
9025,train,3.180933952331543
9026,train,3.154811143875122
9027,train,3.1713027954101562
9028,train,3.158923864364624
9029,train,3.1321215629577637
9030,train,3.1815247535705566
9031,train,3.1488969326019287
9032,train,3.1640725135803223
9033,train,3.136932373046875
9034,train,3.1732215881347656
9035,train,3.128786087036133
9036,train,3.172880172729492
9037,train,3.1807541847229004
9038,train,3.174440622329712
9039,train,3.1423585414886475
9040,train,3.1758193969726562
9041,train,3.1513147354125977
9042,train,3.175640344619751
9043,train,3.179435968399048
9044,train,3.1632184982299805
9045,train,3.1696879863739014
9046,train,3.161411762237549
9047,train,3.161362409591675
9048,train,3.16943359375
9049,train,3.1887667179107666
9050,train,3.179142475128174
9051,train,3.1642332077026367
9052,train,3.152980327606201
9053,train,3.17264461517334
9054,train,3.151726245880127
9055,train,3.1628379821777344
9056,train,3.1877284049987793
9057,train,3.16744327545166
9058,train,3.167529821395874
9059,train,3.1402785778045654
9060,train,3.1932435035705566
9061,train,3.2155141830444336
9062,train,3.1807446479797363
9063,train,3.1704025268554688
9064,train,3.111860513687134
9065,train,3.161252975463867
9066,train,3.204099178314209
9067,train,3.144465684890747
9068,train,3.151933193206787
9069,train,3.2038931846618652
9070,train,3.1742055416107178
9071,train,3.1915130615234375
9072,train,3.136850595474243
9073,train,3.1924939155578613
9074,train,3.164747714996338
9075,train,3.1633687019348145
9076,train,3.1729345321655273
9077,train,3.137509822845459
9078,train,3.1347618103027344
9079,train,3.1435985565185547
9080,train,3.1584246158599854
9081,train,3.1752612590789795
9082,train,3.1398983001708984
9083,train,3.173978328704834
9084,train,3.185605049133301
9085,train,3.177356719970703
9086,train,3.157628059387207
9087,train,3.1809096336364746
9088,train,3.188758373260498
9089,train,3.1760592460632324
9090,train,3.181727886199951
9091,train,3.165364980697632
9092,train,3.147627830505371
9093,train,3.1196722984313965
9094,train,3.162954807281494
9095,train,3.1388840675354004
9096,train,3.170417308807373
9097,train,3.1615049839019775
9098,train,3.1451594829559326
9099,train,3.1575448513031006
9100,train,3.1596028804779053
9100,val,3.1525230407714844
9100,hellaswag,0.2893845847440749
9101,train,3.155982255935669
9102,train,3.1505274772644043
9103,train,3.140083074569702
9104,train,3.170894145965576
9105,train,3.168142080307007
9106,train,3.1104378700256348
9107,train,3.144627571105957
9108,train,3.1596720218658447
9109,train,3.1502513885498047
9110,train,3.187755584716797
9111,train,3.1566615104675293
9112,train,3.1395134925842285
9113,train,3.1625020503997803
9114,train,3.165992498397827
9115,train,3.1479766368865967
9116,train,3.1763479709625244
9117,train,3.1684629917144775
9118,train,3.152096748352051
9119,train,3.1642274856567383
9120,train,3.2012248039245605
9121,train,3.1839165687561035
9122,train,3.153867721557617
9123,train,3.168877124786377
9124,train,3.1616358757019043
9125,train,3.152829170227051
9126,train,3.149055242538452
9127,train,3.1583683490753174
9128,train,3.169936180114746
9129,train,3.169102668762207
9130,train,3.189530372619629
9131,train,3.1802139282226562
9132,train,3.1203413009643555
9133,train,3.158437728881836
9134,train,3.1842658519744873
9135,train,3.1586289405822754
9136,train,3.1478888988494873
9137,train,3.161705732345581
9138,train,3.1425914764404297
9139,train,3.189622163772583
9140,train,3.1672616004943848
9141,train,3.117182970046997
9142,train,3.1439599990844727
9143,train,3.17470121383667
9144,train,3.1778249740600586
9145,train,3.1943905353546143
9146,train,3.1638171672821045
9147,train,3.1476197242736816
9148,train,3.1748428344726562
9149,train,3.132042407989502
9150,train,3.131662130355835
9151,train,3.159247398376465
9152,train,3.1566975116729736
9153,train,3.1607823371887207
9154,train,3.2031543254852295
9155,train,3.1214163303375244
9156,train,3.1423559188842773
9157,train,3.1447973251342773
9158,train,3.179306745529175
9159,train,3.1769683361053467
9160,train,3.147275686264038
9161,train,3.1641769409179688
9162,train,3.1299147605895996
9163,train,3.197807788848877
9164,train,3.187727689743042
9165,train,3.1945643424987793
9166,train,3.1390340328216553
9167,train,3.1305534839630127
9168,train,3.171114444732666
9169,train,3.170058250427246
9170,train,3.143548011779785
9171,train,3.178433656692505
9172,train,3.176940441131592
9173,train,3.1764683723449707
9174,train,3.1763458251953125
9175,train,3.1200757026672363
9176,train,3.1587514877319336
9177,train,3.1816482543945312
9178,train,3.127161741256714
9179,train,3.126772880554199
9180,train,3.1769256591796875
9181,train,3.15169095993042
9182,train,3.1513218879699707
9183,train,3.113851547241211
9184,train,3.152740478515625
9185,train,3.128659248352051
9186,train,3.1370809078216553
9187,train,3.159198760986328
9188,train,3.1702513694763184
9189,train,3.1362180709838867
9190,train,3.1475799083709717
9191,train,3.1429436206817627
9192,train,3.1313719749450684
9193,train,3.1790108680725098
9194,train,3.172370433807373
9195,train,3.1453232765197754
9196,train,3.1345367431640625
9197,train,3.19427752494812
9198,train,3.167567491531372
9199,train,3.16713547706604
9200,train,3.14511775970459
9200,val,3.1503937244415283
9200,hellaswag,0.29087831109340767
9201,train,3.158214807510376
9202,train,3.1517605781555176
9203,train,3.1308891773223877
9204,train,3.161513566970825
9205,train,3.185310125350952
9206,train,3.136620044708252
9207,train,3.1502766609191895
9208,train,3.1832752227783203
9209,train,3.143526554107666
9210,train,3.1954898834228516
9211,train,3.150036334991455
9212,train,3.167508125305176
9213,train,3.1785521507263184
9214,train,3.1595287322998047
9215,train,3.1766459941864014
9216,train,3.1695756912231445
9217,train,3.200870990753174
9218,train,3.1687533855438232
9219,train,3.167681932449341
9220,train,3.1578800678253174
9221,train,3.1713786125183105
9222,train,3.1791892051696777
9223,train,3.147156238555908
9224,train,3.179288387298584
9225,train,3.127882242202759
9226,train,3.1810498237609863
9227,train,3.1412882804870605
9228,train,3.174539089202881
9229,train,3.1291515827178955
9230,train,3.1413135528564453
9231,train,3.182859420776367
9232,train,3.178213596343994
9233,train,3.142939329147339
9234,train,3.1396641731262207
9235,train,3.1471574306488037
9236,train,3.1760940551757812
9237,train,3.167895555496216
9238,train,3.1303956508636475
9239,train,3.163036346435547
9240,train,3.140738010406494
9241,train,3.176321029663086
9242,train,3.1690053939819336
9243,train,3.1714096069335938
9244,train,3.1782145500183105
9245,train,3.159698009490967
9246,train,3.127578020095825
9247,train,3.1689629554748535
9248,train,3.1771628856658936
9249,train,3.200963020324707
9250,train,3.142882823944092
9251,train,3.115750789642334
9252,train,3.193909168243408
9253,train,3.1457679271698
9254,train,3.1786022186279297
9255,train,3.1926181316375732
9256,train,3.137442111968994
9257,train,3.098757743835449
9258,train,3.1734933853149414
9259,train,3.163455009460449
9260,train,3.1507749557495117
9261,train,3.141085624694824
9262,train,3.1700615882873535
9263,train,3.135256767272949
9264,train,3.1548023223876953
9265,train,3.1666526794433594
9266,train,3.122758626937866
9267,train,3.1409924030303955
9268,train,3.152970790863037
9269,train,3.1409456729888916
9270,train,3.127100944519043
9271,train,3.1653733253479004
9272,train,3.1644082069396973
9273,train,3.174669027328491
9274,train,3.1543660163879395
9275,train,3.1834559440612793
9276,train,3.164658784866333
9277,train,3.1490583419799805
9278,train,3.1315784454345703
9279,train,3.143693447113037
9280,train,3.1385765075683594
9281,train,3.1303188800811768
9282,train,3.1457436084747314
9283,train,3.157317638397217
9284,train,3.1491808891296387
9285,train,3.127917766571045
9286,train,3.134441375732422
9287,train,3.1595458984375
9288,train,3.1623711585998535
9289,train,3.132516384124756
9290,train,3.160778522491455
9291,train,3.1239452362060547
9292,train,3.1287484169006348
9293,train,3.145308256149292
9294,train,3.1615536212921143
9295,train,3.1520609855651855
9296,train,3.1844897270202637
9297,train,3.143096446990967
9298,train,3.1318750381469727
9299,train,3.1692981719970703
9300,train,3.179063081741333
9300,val,3.1502623558044434
9300,hellaswag,0.2876916948814977
9301,train,3.168238639831543
9302,train,3.134861469268799
9303,train,3.1536879539489746
9304,train,3.1631782054901123
9305,train,3.166530132293701
9306,train,3.1574301719665527
9307,train,3.15106201171875
9308,train,3.171989917755127
9309,train,3.135146141052246
9310,train,3.176724433898926
9311,train,3.1300129890441895
9312,train,3.1373300552368164
9313,train,3.1372342109680176
9314,train,3.1372227668762207
9315,train,3.1778061389923096
9316,train,3.1492347717285156
9317,train,3.172207832336426
9318,train,3.2073440551757812
9319,train,3.113313674926758
9320,train,3.1412386894226074
9321,train,3.1535229682922363
9322,train,3.1550750732421875
9323,train,3.145242214202881
9324,train,3.1777915954589844
9325,train,3.1671156883239746
9326,train,3.1347384452819824
9327,train,3.1438987255096436
9328,train,3.1414566040039062
9329,train,3.1261818408966064
9330,train,3.1467041969299316
9331,train,3.1439929008483887
9332,train,3.1410226821899414
9333,train,3.1280646324157715
9334,train,3.150651454925537
9335,train,3.1822381019592285
9336,train,3.1910481452941895
9337,train,3.153306245803833
9338,train,3.1616954803466797
9339,train,3.1604669094085693
9340,train,3.148040771484375
9341,train,3.148317813873291
9342,train,3.131636619567871
9343,train,3.1276378631591797
9344,train,3.1063079833984375
9345,train,3.1149649620056152
9346,train,3.1376001834869385
9347,train,3.1100692749023438
9348,train,3.1612799167633057
9349,train,3.139197826385498
9350,train,3.139470100402832
9351,train,3.1540184020996094
9352,train,3.147036552429199
9353,train,3.121614456176758
9354,train,3.1602261066436768
9355,train,3.1449267864227295
9356,train,3.140766143798828
9357,train,3.1513257026672363
9358,train,3.116051197052002
9359,train,3.174222469329834
9360,train,3.118770122528076
9361,train,3.137730598449707
9362,train,3.1733322143554688
9363,train,3.1787939071655273
9364,train,3.147904396057129
9365,train,3.1302602291107178
9366,train,3.10129714012146
9367,train,3.151625871658325
9368,train,3.143010139465332
9369,train,3.128588914871216
9370,train,3.120243787765503
9371,train,3.139427661895752
9372,train,3.1097373962402344
9373,train,3.1499900817871094
9374,train,3.1042802333831787
9375,train,3.098057746887207
9376,train,3.126965045928955
9377,train,3.1365585327148438
9378,train,3.153447389602661
9379,train,3.1409196853637695
9380,train,3.1476035118103027
9381,train,3.144639492034912
9382,train,3.1216697692871094
9383,train,3.147934913635254
9384,train,3.1531898975372314
9385,train,3.1409926414489746
9386,train,3.1120505332946777
9387,train,3.131380081176758
9388,train,3.140838146209717
9389,train,3.1466548442840576
9390,train,3.1426877975463867
9391,train,3.100912570953369
9392,train,3.164971351623535
9393,train,3.1482176780700684
9394,train,3.090876340866089
9395,train,3.117486000061035
9396,train,3.1442105770111084
9397,train,3.1077890396118164
9398,train,3.1259918212890625
9399,train,3.121689558029175
9400,train,3.1546521186828613
9400,val,3.1457769870758057
9400,hellaswag,0.2909778928500299
9401,train,3.146014451980591
9402,train,3.143986701965332
9403,train,3.148144245147705
9404,train,3.1180763244628906
9405,train,3.141810894012451
9406,train,3.136134147644043
9407,train,3.1150479316711426
9408,train,3.1430444717407227
9409,train,3.1765758991241455
9410,train,3.109729766845703
9411,train,3.1460251808166504
9412,train,3.172762870788574
9413,train,3.129768133163452
9414,train,3.1475446224212646
9415,train,3.129627227783203
9416,train,3.1600522994995117
9417,train,3.166440486907959
9418,train,3.119133472442627
9419,train,3.1632161140441895
9420,train,3.1252946853637695
9421,train,3.1137466430664062
9422,train,3.134685516357422
9423,train,3.1087875366210938
9424,train,3.1456170082092285
9425,train,3.1426408290863037
9426,train,3.1258509159088135
9427,train,3.1100997924804688
9428,train,3.1170363426208496
9429,train,3.147559404373169
9430,train,3.1117634773254395
9431,train,3.1220149993896484
9432,train,3.1350390911102295
9433,train,3.1328186988830566
9434,train,3.129344940185547
9435,train,3.172653913497925
9436,train,3.134373664855957
9437,train,3.1414990425109863
9438,train,3.1458358764648438
9439,train,3.137887477874756
9440,train,3.115729570388794
9441,train,3.1532468795776367
9442,train,3.1211392879486084
9443,train,3.176471471786499
9444,train,3.1513383388519287
9445,train,3.1251330375671387
9446,train,3.1353342533111572
9447,train,3.1456751823425293
9448,train,3.1571011543273926
9449,train,3.153411388397217
9450,train,3.17964243888855
9451,train,3.118584632873535
9452,train,3.131040573120117
9453,train,3.1597228050231934
9454,train,3.1460647583007812
9455,train,3.1585593223571777
9456,train,3.1467161178588867
9457,train,3.144287347793579
9458,train,3.148658514022827
9459,train,3.1536312103271484
9460,train,3.1421470642089844
9461,train,3.142688751220703
9462,train,3.165489912033081
9463,train,3.135221481323242
9464,train,3.15594482421875
9465,train,3.1571245193481445
9466,train,3.130390167236328
9467,train,3.1608517169952393
9468,train,3.1563286781311035
9469,train,3.1397624015808105
9470,train,3.1288609504699707
9471,train,3.1762547492980957
9472,train,3.1492366790771484
9473,train,3.174363613128662
9474,train,3.1594274044036865
9475,train,3.1156716346740723
9476,train,3.16514253616333
9477,train,3.148409366607666
9478,train,3.1531057357788086
9479,train,3.169541358947754
9480,train,3.1762008666992188
9481,train,3.1590142250061035
9482,train,3.1626851558685303
9483,train,3.1817452907562256
9484,train,3.1659789085388184
9485,train,3.155241012573242
9486,train,3.144885540008545
9487,train,3.167595386505127
9488,train,3.1447691917419434
9489,train,3.162583827972412
9490,train,3.164113998413086
9491,train,3.1322317123413086
9492,train,3.1446938514709473
9493,train,3.1423537731170654
9494,train,3.166755199432373
9495,train,3.1529111862182617
9496,train,3.1354475021362305
9497,train,3.134603977203369
9498,train,3.1338624954223633
9499,train,3.155277729034424
9500,train,3.1288013458251953
9500,val,3.143515110015869
9500,hellaswag,0.28759211312487554
9501,train,3.134885311126709
9502,train,3.1476335525512695
9503,train,3.155651330947876
9504,train,3.1450202465057373
9505,train,3.1679751873016357
9506,train,3.1459286212921143
9507,train,3.164280891418457
9508,train,3.149418830871582
9509,train,3.130817413330078
9510,train,3.1492066383361816
9511,train,3.1687753200531006
9512,train,3.128401756286621
9513,train,3.1537036895751953
9514,train,3.113433361053467
9515,train,3.150383710861206
9516,train,3.104980945587158
9517,train,3.1492278575897217
9518,train,3.1352100372314453
9519,train,3.1563589572906494
9520,train,3.1499528884887695
9521,train,3.1449224948883057
9522,train,3.1601548194885254
9523,train,3.1570334434509277
9524,train,3.143948554992676
9525,train,3.1561167240142822
9526,train,3.1424758434295654
9527,train,3.1656546592712402
9528,train,3.144374370574951
9529,train,3.1603474617004395
9530,train,3.1314644813537598
9531,train,3.1520488262176514
9532,train,3.1109161376953125
9533,train,3.1155331134796143
9534,train,3.172706365585327
9535,train,3.110647201538086
9536,train,3.163943290710449
9537,train,3.1422483921051025
9538,train,3.1200342178344727
9539,train,3.1725428104400635
9540,train,3.1707539558410645
9541,train,3.171997547149658
9542,train,3.170929431915283
9543,train,3.189708948135376
9544,train,3.1330246925354004
9545,train,3.1581239700317383
9546,train,3.1817502975463867
9547,train,3.1706957817077637
9548,train,3.169804811477661
9549,train,3.168272018432617
9550,train,3.195810317993164
9551,train,3.1707935333251953
9552,train,3.1391921043395996
9553,train,3.159548759460449
9554,train,3.123971939086914
9555,train,3.1856651306152344
9556,train,3.1956875324249268
9557,train,3.1650137901306152
9558,train,3.1631526947021484
9559,train,3.160649061203003
9560,train,3.1342434883117676
9561,train,3.142608880996704
9562,train,3.163079023361206
9563,train,3.147233009338379
9564,train,3.1782445907592773
9565,train,3.1611976623535156
9566,train,3.1217780113220215
9567,train,3.165018081665039
9568,train,3.1675865650177
9569,train,3.1571736335754395
9570,train,3.1437668800354004
9571,train,3.175265312194824
9572,train,3.1469531059265137
9573,train,3.158297300338745
9574,train,3.1610350608825684
9575,train,3.163980484008789
9576,train,3.15732479095459
9577,train,3.156937599182129
9578,train,3.175633430480957
9579,train,3.17985200881958
9580,train,3.1509363651275635
9581,train,3.11922287940979
9582,train,3.1318984031677246
9583,train,3.1550405025482178
9584,train,3.1811909675598145
9585,train,3.1812355518341064
9586,train,3.1537933349609375
9587,train,3.1470704078674316
9588,train,3.1251091957092285
9589,train,3.1637771129608154
9590,train,3.142516613006592
9591,train,3.205881357192993
9592,train,3.1230461597442627
9593,train,3.146484851837158
9594,train,3.1487226486206055
9595,train,3.1734232902526855
9596,train,3.145449161529541
9597,train,3.1469027996063232
9598,train,3.150674819946289
9599,train,3.1349902153015137
9600,train,3.1158714294433594
9600,val,3.141526222229004
9600,hellaswag,0.2900816570404302
9601,train,3.1378567218780518
9602,train,3.213442325592041
9603,train,3.1254637241363525
9604,train,3.1605801582336426
9605,train,3.1763973236083984
9606,train,3.1448564529418945
9607,train,3.175121784210205
9608,train,3.1335415840148926
9609,train,3.171269416809082
9610,train,3.1568374633789062
9611,train,3.1417996883392334
9612,train,3.15903639793396
9613,train,3.1660120487213135
9614,train,3.132932186126709
9615,train,3.1291122436523438
9616,train,3.1692748069763184
9617,train,3.1464576721191406
9618,train,3.1392688751220703
9619,train,3.150752067565918
9620,train,3.1588549613952637
9621,train,3.140120029449463
9622,train,3.1103758811950684
9623,train,3.1369338035583496
9624,train,3.1758198738098145
9625,train,3.16672420501709
9626,train,3.145350933074951
9627,train,3.1790947914123535
9628,train,3.1632332801818848
9629,train,3.148324489593506
9630,train,3.1686363220214844
9631,train,3.1739423274993896
9632,train,3.1313934326171875
9633,train,3.1629552841186523
9634,train,3.1389031410217285
9635,train,3.156067371368408
9636,train,3.1303067207336426
9637,train,3.129716634750366
9638,train,3.140007734298706
9639,train,3.1380062103271484
9640,train,3.166275978088379
9641,train,3.125788688659668
9642,train,3.1500935554504395
9643,train,3.1205925941467285
9644,train,3.140925884246826
9645,train,3.1359312534332275
9646,train,3.127450942993164
9647,train,3.147550582885742
9648,train,3.1336476802825928
9649,train,3.1646676063537598
9650,train,3.1668577194213867
9651,train,3.1431024074554443
9652,train,3.1991472244262695
9653,train,3.1839730739593506
9654,train,3.119805097579956
9655,train,3.1448612213134766
9656,train,3.1546010971069336
9657,train,3.166741371154785
9658,train,3.135603427886963
9659,train,3.1449904441833496
9660,train,3.1479721069335938
9661,train,3.163994789123535
9662,train,3.1715855598449707
9663,train,3.1205506324768066
9664,train,3.151561975479126
9665,train,3.146470785140991
9666,train,3.1385297775268555
9667,train,3.147873640060425
9668,train,3.1381640434265137
9669,train,3.158501386642456
9670,train,3.1589269638061523
9671,train,3.135392665863037
9672,train,3.1694982051849365
9673,train,3.1141860485076904
9674,train,3.1340513229370117
9675,train,3.1725144386291504
9676,train,3.1594700813293457
9677,train,3.128481388092041
9678,train,3.1518054008483887
9679,train,3.1281042098999023
9680,train,3.116419553756714
9681,train,3.1589341163635254
9682,train,3.1275312900543213
9683,train,3.155701160430908
9684,train,3.155961036682129
9685,train,3.1194591522216797
9686,train,3.154731512069702
9687,train,3.1510632038116455
9688,train,3.1090800762176514
9689,train,3.1342968940734863
9690,train,3.1607394218444824
9691,train,3.135101795196533
9692,train,3.132519245147705
9693,train,3.178251266479492
9694,train,3.157127857208252
9695,train,3.1451475620269775
9696,train,3.1498560905456543
9697,train,3.1201462745666504
9698,train,3.1003618240356445
9699,train,3.120683193206787
9700,train,3.1487414836883545
9700,val,3.1390700340270996
9700,hellaswag,0.2889862577175861
9701,train,3.141110420227051
9702,train,3.165834426879883
9703,train,3.1839332580566406
9704,train,3.1422905921936035
9705,train,3.1851015090942383
9706,train,3.148853302001953
9707,train,3.158829689025879
9708,train,3.163149356842041
9709,train,3.1552391052246094
9710,train,3.158564567565918
9711,train,3.1601204872131348
9712,train,3.176816463470459
9713,train,3.1233181953430176
9714,train,3.137230396270752
9715,train,3.1420469284057617
9716,train,3.1084394454956055
9717,train,3.1661086082458496
9718,train,3.1395657062530518
9719,train,3.1498281955718994
9720,train,3.136119842529297
